data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2024,12,190947642,49.400,1,18743466
2024,16,185250503,17.700,1,17897949
2024,12,184303415,35.800,1,17747445
2024,5,184303415,4.600,1,17747446
2024,12,185250511,3.200,1,17897951
2024,12,198029571,13.300,1,19745406
2024,12,184303441,14.600,1,17747448
2024,12,185691103,1.400,1,17960624
2024,12,185691126,2.500,1,17960626
2024,12,198771417,38.300,1,19853563
2024,12,185691166,0.300,1,17960629
2024,8,185691166,7.000,9,17960630
2024,12,189576349,2.800,1,18549113
2024,12,186865514,5.400,1,18135527
2024,12,185691184,0.400,1,17960634
2024,5,193687554,18.144,2,19146199
2024,12,185691254,6.400,1,17960643
2024,12,198771420,4.000,1,19853565
2024,12,185691294,5.100,1,17960648
2024,8,185691294,12.100,1,17960649
2024,12,185691306,1.000,1,17960650
2024,5,185691306,3.700,1,17960651
2024,15,185691334,1.500,9,17960652
2024,16,189576357,8.600,1,18549114
2024,12,185689688,0.600,1,17960520
2024,12,185689704,0.200,1,17960522
2024,12,185689724,4.800,1,17960524
2024,5,189576362,304.600,1,18549115
2024,12,189576363,19.400,1,18549116
2024,5,189576363,2.700,1,18549117
2024,8,193589991,211.000,1,19130262
2024,7,193589991,211.300,1,19130263
2024,1,193589991,5.700,1,19130264
2024,12,185689840,0.800,1,17960541
2024,2,186865570,22.600,1,18135531
2024,10,185689934,3.500,1,17960553
2024,12,183269896,1.000,1,17593245
2024,12,198965805,1.600,1,19886590
2024,2,192946524,1.000,1,19033984
2024,5,192946524,2.000,1,19033985
2024,12,192946524,2.000,1,19033986
2024,12,198965833,1.100,1,19886592
2024,12,198965844,1.000,1,19886594
2024,12,183269685,30.000,1,17593206
2024,2,198965864,2.000,1,19886595
2024,12,183487346,8.000,1,17623923
2024,12,183269696,1.000,1,17593209
2024,12,198965881,1.000,1,19886598
2024,12,198965893,1.570,1,19886600
2024,12,198965908,0.900,1,19886602
2024,12,198965923,1.000,1,19886608
2024,12,198965926,1.000,1,19886610
2024,12,198965930,3.000,1,19886612
2024,12,198966005,8.199,1,19886617
2024,12,198966030,25.000,1,19886621
2024,12,198966051,3.900,1,19886623
2024,12,198966056,1.700,1,19886626
2024,2,198894344,5.400,1,19872192
2024,12,189245946,908.000,1,18497097
2024,12,186655082,1.000,1,18104223
2024,12,185354727,15.000,1,17913836
2024,17,185354727,85.000,1,17913837
2024,2,183487142,1.200,1,17623898
2024,12,186655084,5.400,1,18104225
2024,12,185354731,0.800,1,17913839
2024,2,189245947,6.000,1,18497098
2024,2,185354739,5.300,1,17913843
2024,12,183487225,1.300,1,17623905
2024,12,185354772,1.000,1,17913844
2024,2,197236396,1.000,1,19628104
2024,5,198894349,1.800,1,19872193
2024,12,198894349,4.099,1,19872194
2024,12,194413883,5.300,1,19241888
2024,12,186655114,3.000,1,18104236
2024,12,186655124,0.800,1,18104238
2024,12,185354831,15.400,1,17913853
2024,2,188881602,0.400,1,18443381
2024,8,194413884,3.100,1,19241889
2024,12,186655174,1.000,1,18104249
2024,2,197236401,0.020,1,19628107
2024,11,186655191,1.700,1,18104255
2024,12,186655263,1.000,1,18104265
2024,12,189245964,3.400,1,18497101
2024,2,188881623,1.000,1,18443384
2024,2,189245966,1.000,1,18497102
2024,12,186655387,6.800,1,18104285
2024,12,188881649,24.700,1,18443386
2024,2,189245978,2.700,1,18497103
2024,12,188881777,1.200,1,18443392
2024,12,190251889,1.000,1,18641029
2024,5,188881841,2.000,4,18443395
2024,2,198894365,1.500,1,19872195
2024,12,189246016,0.800,1,18497105
2024,12,189246022,1.600,1,18497106
2024,15,188881898,3.000,9,18443399
2024,12,194413900,2.000,1,19241891
2024,12,197236463,20.200,1,19628109
2024,2,191536492,1.000,1,18827358
2024,2,189246064,1.000,1,18497112
2024,16,182972119,24.000,9,17542673
2024,12,182972126,1.000,11,17542674
2024,12,182972179,1.000,11,17542676
2024,12,182972184,1.000,11,17542677
2024,13,182972195,1.000,9,17542678
2024,12,186281205,1.000,1,18049640
2024,17,182972213,1.000,3,17542680
2024,12,193060923,1.000,11,19049232
2024,12,182972225,1.000,11,17542681
2024,12,182972545,1.000,3,17542685
2024,12,185123483,3.000,1,17878678
2024,12,194387911,2.000,1,19239149
2024,12,182972630,12.400,1,17542688
2024,17,198658882,1.000,3,19839147
2024,12,190112228,1.000,11,18622836
2024,12,185123496,1.000,1,17878679
2024,11,182972817,2.000,9,17542692
2024,12,186281251,1.000,11,18049642
2024,16,187684658,1.000,11,18258440
2024,5,197570290,1.000,11,19677128
2024,12,186281260,1.000,11,18049643
2024,12,185123517,1.000,11,17878680
2024,12,182970439,1.000,11,17542588
2024,17,188899975,1.000,11,18446576
2024,17,182970746,5.000,1,17542611
2024,12,182970746,1.000,1,17542612
2024,12,186281276,1.000,11,18049644
2024,8,186281278,1.000,11,18049645
2024,5,193061006,1.000,11,19049233
2024,12,195962478,18.000,1,19447091
2024,12,186281281,1.000,1,18049646
2024,12,185123544,1.000,1,17878681
2024,12,185123546,1.000,1,17878682
2024,12,195962479,1.000,11,19447092
2024,12,182971023,1.000,11,17542621
2024,12,185123566,1.000,11,17878684
2024,15,194387945,1.000,11,19239150
2024,15,183691452,4.000,9,17654102
2024,12,194387946,1.000,11,19239151
2024,12,183691846,1.000,11,17654103
2024,12,183692006,1.000,11,17654104
2024,12,183692112,1.000,11,17654106
2024,12,183692191,1.000,11,17654107
2024,12,183692288,1.000,3,17654108
2024,12,183692360,1.000,1,17654109
2024,8,198658891,1.000,9,19839148
2024,5,186281359,1.000,3,18049647
2024,12,183692738,1.000,11,17654114
2024,12,186281370,1.000,1,18049648
2024,12,185123605,1.000,3,17878685
2024,1,190112266,1.000,11,18622838
2024,12,190112266,1.000,11,18622839
2024,12,183689986,1.000,1,17654044
2024,2,183689997,1.000,11,17654045
2024,12,196128048,1.000,11,19470480
2024,12,194387977,1.000,11,19239153
2024,15,183690114,140.000,9,17654048
2024,8,186281387,1.000,11,18049650
2024,15,196128058,2.000,9,19470482
2024,12,191031313,1.000,1,18758560
2024,12,188900056,3.000,1,18446577
2024,8,188900056,1.000,11,18446578
2024,12,194387979,1.000,1,19239154
2024,12,196128080,1.000,1,19470483
2024,12,186281404,1.000,11,18049651
2024,8,186281406,1.000,11,18049652
2024,12,186281406,1.000,11,18049653
2024,12,194387991,2.300,1,19239157
2024,2,194387992,1.800,1,19239158
2024,12,196128106,1.000,11,19470484
2024,8,185123622,2.000,1,17878686
2024,12,185123623,1.900,1,17878687
2024,8,197570299,1.500,1,19677129
2024,12,198658896,1.000,11,19839150
2024,16,183690646,1.000,11,17654064
2024,1,190112279,2.000,1,18622841
2024,12,191031408,1.000,11,18758570
2024,12,185121545,1.000,11,17878618
2024,8,185121698,30.000,9,17878620
2024,16,185121698,41.000,9,17878621
2024,2,194388021,1.000,11,19239160
2024,1,194388023,1.000,11,19239161
2024,12,185121918,3.000,1,17878631
2024,12,185121988,1.000,3,17878632
2024,12,185122005,1.000,1,17878633
2024,12,187684731,1.000,11,18258442
2024,12,196798389,1.000,11,19562424
2024,8,197570300,2.000,1,19677130
2024,12,197570300,1.900,1,19677131
2024,12,187684743,1.000,11,18258443
2024,12,189246094,1.000,1,18497115
2024,12,189246140,3.000,1,18497116
2024,2,190251921,1.300,1,18641031
2024,12,198894373,1.000,1,19872197
2024,2,191536508,1.000,1,18827359
2024,12,192946559,0.900,1,19033992
2024,12,190251929,13.000,1,18641036
2024,12,192946563,1.000,1,19033993
2024,12,190251948,0.500,1,18641038
2024,7,192946564,2.600,1,19033994
2024,12,191536522,1.300,1,18827360
2024,12,198894378,3.100,1,19872199
2024,12,197236502,26.400,1,19628111
2024,12,192946570,5.500,1,19033995
2024,12,191536545,0.600,1,18827363
2024,2,191536558,1.000,1,18827364
2024,5,191536559,190.000,10,18827365
2024,12,195772404,1.000,1,19427880
2024,12,192946577,3.100,1,19033996
2024,12,195772408,8.000,1,19427881
2024,12,198894386,188.000,1,19872201
2024,12,192946612,0.700,1,19033998
2024,2,194413935,5.000,1,19241897
2024,12,194413935,28.000,1,19241898
2024,12,197236530,1.800,1,19628115
2024,17,192946624,1.000,11,19034003
2024,12,192946628,7.000,1,19034004
2024,12,195772418,1.500,1,19427884
2024,12,195772419,0.080,1,19427885
2024,12,198894394,2.100,1,19872202
2024,12,192946671,1.000,9,19034009
2024,13,197236564,1.000,1,19628120
2024,2,194413961,20.840,1,19241901
2024,12,192946693,1.100,1,19034012
2024,2,194413973,1.000,1,19241902
2024,12,198894407,3.000,1,19872203
2024,12,194415846,5.200,1,19242152
2024,12,198894409,5.400,1,19872204
2024,12,198894411,1.000,1,19872205
2024,12,194414035,1.000,1,19241907
2024,12,194414064,1.000,3,19241908
2024,12,195772460,2.500,1,19427886
2024,12,195772461,8.199,1,19427887
2024,15,195772483,11.000,9,19427888
2024,12,197236645,5.400,1,19628123
2024,12,197236670,3.000,1,19628125
2024,12,195772512,6.099,1,19427892
2024,12,197236677,1.800,1,19628126
2024,12,195772516,119.000,1,19427894
2024,17,197236700,48.000,1,19628127
2024,5,197236708,1.000,3,19628128
2024,12,195772538,1.000,1,19427897
2024,12,195772545,22.300,1,19427898
2024,12,197236739,5.500,1,19628129
2024,12,197236774,6.300,1,19628130
2024,17,197236792,1.800,1,19628132
2024,12,187747270,1.000,1,18265620
2024,12,183356970,3.000,1,17604996
2024,12,183356978,0.400,1,17604997
2024,12,183356996,4.800,1,17604998
2024,12,183357002,1.500,1,17604999
2024,12,183357007,1.900,1,17605000
2024,12,183357016,3.000,1,17605001
2024,12,183357017,0.600,1,17605002
2024,12,185670246,3.600,1,17958497
2024,12,197657706,12.300,1,19690076
2024,12,183357027,2.500,1,17605005
2024,12,185670258,3.800,1,17958499
2024,11,185670261,18.000,1,17958500
2024,12,185670263,0.500,1,17958501
2024,12,185670265,0.500,1,17958502
2024,12,185670269,2.200,1,17958503
2024,2,185670277,1.000,9,17958504
2024,12,185670282,0.010,1,17958505
2024,12,185670285,0.400,1,17958506
2024,12,185670288,2.100,1,17958507
2024,12,185670296,68.000,1,17958508
2024,12,185670300,1.500,1,17958509
2024,12,185670308,5.800,1,17958510
2024,12,185670311,0.500,1,17958512
2024,2,197657707,0.200,1,19690077
2024,12,185670320,7.099,1,17958514
2024,12,185670341,1.400,1,17958517
2024,12,185670346,0.500,1,17958518
2024,12,185670347,1.900,1,17958519
2024,12,185670353,0.800,1,17958520
2024,12,185670356,2.700,1,17958521
2024,12,185670366,3.500,1,17958522
2024,8,188554928,106.000,1,18393602
2024,12,197657709,8.800,1,19690078
2024,12,190774358,0.800,1,18722155
2024,12,197657710,0.800,1,19690079
2024,12,188554936,2.900,1,18393604
2024,12,188554959,0.200,1,18393605
2024,12,188554960,1.500,1,18393606
2024,12,188554964,0.500,1,18393607
2024,12,190774368,1.300,1,18722158
2024,12,190774371,1.000,9,18722159
2024,12,190774374,1.000,9,18722160
2024,12,190774376,1.000,9,18722161
2024,12,192333111,7.800,1,18943419
2024,12,197657712,0.500,1,19690080
2024,12,190882631,0.600,1,18734846
2024,12,197657714,1.000,1,19690081
2024,8,194163636,1.000,9,19209943
2024,12,192333124,5.900,1,18943422
2024,12,192333124,1.000,11,18943423
2024,12,192333131,3.700,1,18943424
2024,12,192333142,7.500,1,18943425
2024,12,197657719,1.000,9,19690082
2024,12,194163644,42.899,1,19209945
2024,12,195928579,11.300,1,19443969
2024,12,194163676,39.799,1,19209962
2024,2,195928580,1.000,9,19443970
2024,12,197657721,1.000,1,19690083
2024,12,195928596,1.000,9,19443972
2024,2,197657730,8.500,1,19690085
2024,12,197657736,4.099,1,19690086
2024,12,195928618,3.700,1,19443975
2024,12,186500757,3.300,1,18081701
2024,12,185222590,1.100,1,17894654
2024,17,186500759,1.400,1,18081702
2024,12,185222597,1.100,1,17894657
2024,12,183882235,1.200,1,17677338
2024,12,183882236,2.400,1,17677339
2024,8,183882237,2.300,1,17677340
2024,7,196728529,24.000,1,19552984
2024,12,195783916,0.900,1,19429358
2024,17,189866927,0.500,1,18589466
2024,17,191365163,23.000,1,18807747
2024,12,196728530,0.600,1,19552985
2024,17,185222629,5.200,1,17894662
2024,12,186500764,5.000,1,18081704
2024,12,196728531,1.000,1,19552986
2024,12,185222640,6.700,1,17894666
2024,12,192976573,6.300,1,19038304
2024,12,186500766,1.200,1,18081706
2024,17,189261485,1.000,1,18500271
2024,15,185222648,21.000,1,17894671
2024,17,185222648,25.000,1,17894672
2024,12,186500769,0.100,1,18081708
2024,12,185222651,8.000,1,17894674
2024,2,185222654,6.808,1,17894676
2024,8,195783918,17.500,1,19429359
2024,12,185222659,0.500,1,17894678
2024,17,185222663,2.000,1,17894679
2024,12,189866935,1.800,1,18589469
2024,17,189866935,0.100,1,18589470
2024,17,185222667,2.900,1,17894682
2024,17,185222668,1.300,1,17894683
2024,17,195783920,2.000,1,19429360
2024,8,183053825,3.500,1,17554895
2024,17,183053825,8.800,1,17554896
2024,17,185222689,0.700,1,17894686
2024,2,197217381,0.700,1,19625460
2024,12,197217381,2.400,1,19625461
2024,17,197217381,9.400,1,19625462
2024,12,186500792,16.199,1,18081717
2024,12,186500793,0.400,1,18081718
2024,17,186500793,0.500,1,18081719
2024,17,186500794,0.400,1,18081720
2024,12,183053826,7.000,1,17554897
2024,17,185222703,0.700,1,17894696
2024,17,192976575,2.000,1,19038305
2024,13,186500806,5.500,3,18081723
2024,4,191365170,0.800,1,18807750
2024,12,186500817,1.500,1,18081725
2024,2,186500820,1.900,1,18081726
2024,12,191365172,0.500,1,18807751
2024,8,186500830,12.800,1,18081728
2024,12,186500831,1.600,1,18081729
2024,12,191365173,2.000,1,18807752
2024,12,189261490,2.000,1,18500273
2024,17,189866938,38.299,1,18589471
2024,8,186500845,0.600,1,18081733
2024,2,183053835,3.000,1,17554898
2024,12,192976576,27.000,1,19038306
2024,12,186500867,0.900,1,18081736
2024,17,186500872,0.700,1,18081737
2024,17,191365176,0.400,1,18807753
2024,12,189866939,89.200,1,18589472
2024,12,189866948,2.000,9,18589474
2024,8,189866949,1.000,9,18589475
2024,17,186500639,2.400,1,18081671
2024,17,189261531,14.800,1,18500280
2024,12,196728538,13.000,1,19552987
2024,12,197217387,2.000,1,19625463
2024,12,183882267,55.000,1,17677349
2024,12,189261553,9.099,1,18500285
2024,8,189261559,28.400,1,18500287
2024,17,189261566,0.200,1,18500291
2024,17,189866959,7.700,1,18589479
2024,17,189866960,31.899,1,18589480
2024,12,189261573,6.300,1,18500294
2024,12,189261581,2.600,1,18500296
2024,12,189261582,11.000,1,18500297
2024,12,183053851,2.000,1,17554902
2024,12,191365185,80.700,1,18807756
2024,12,189261597,20.200,1,18500300
2024,12,189866967,2.700,1,18589482
2024,17,189866969,11.100,1,18589483
2024,12,189866972,0.700,1,18589484
2024,12,189866974,0.400,1,18589485
2024,12,195783923,15.600,1,19429362
2024,12,189261611,6.300,1,18500306
2024,12,185222737,2.000,1,17894704
2024,12,189866979,2.900,1,18589488
2024,17,195783924,0.100,1,19429363
2024,2,189261622,1.100,1,18500311
2024,17,189866984,0.500,1,18589490
2024,17,189866986,3.100,1,18589491
2024,12,189866987,34.100,1,18589492
2024,12,183053861,18.000,1,17554905
2024,15,183053861,2.000,9,17554906
2024,17,189866999,1.500,1,18589493
2024,12,194540684,1.400,1,19257695
2024,8,189867004,6.400,1,18589496
2024,4,191365193,0.400,1,18807757
2024,12,189867014,16.199,1,18589500
2024,17,189867019,1.500,1,18589501
2024,12,189867020,17.300,1,18589502
2024,8,196728545,2.000,9,19552988
2024,12,194540686,1.000,1,19257697
2024,12,189867036,1.800,1,18589506
2024,17,191365204,8.699,1,18807759
2024,12,189867040,17.800,1,18589508
2024,17,192976594,4.600,1,19038311
2024,12,183053869,2.000,1,17554909
2024,12,189867044,0.800,1,18589510
2024,8,189867054,1.000,1,18589511
2024,12,189867060,0.100,1,18589512
2024,17,191365211,7.600,1,18807761
2024,15,189867065,3.600,1,18589514
2024,12,189867080,13.300,1,18589516
2024,12,194540691,6.300,1,19257698
2024,17,194540691,2.400,1,19257699
2024,17,189867085,1.600,1,18589520
2024,12,192976598,18.000,1,19038312
2024,12,194540692,2.300,1,19257700
2024,17,191365249,0.400,1,18807767
2024,12,194540694,0.800,1,19257701
2024,8,191365261,2.400,1,18807770
2024,12,192976603,12.000,1,19038314
2024,12,191365268,0.900,1,18807772
2024,12,191365273,1.200,1,18807775
2024,12,192976604,6.000,1,19038315
2024,17,191365278,2.100,1,18807777
2024,8,185222742,1.000,9,17894705
2024,17,191365279,0.700,1,18807778
2024,12,191365280,3.200,1,18807779
2024,12,183882275,3.000,1,17677351
2024,17,191365285,1.300,1,18807780
2024,12,191365286,15.500,1,18807781
2024,5,192976607,10.000,1,19038316
2024,17,191365288,0.400,1,18807783
2024,17,191365292,3.300,1,18807784
2024,12,192976609,11.600,1,19038317
2024,17,191365296,3.500,1,18807786
2024,17,196728552,215.116,1,19552989
2024,17,191365303,0.500,1,18807787
2024,8,195783932,6.000,3,19429364
2024,12,183053891,0.500,1,17554913
2024,8,183053892,1.000,1,17554914
2024,12,192976617,2.000,1,19038319
2024,12,191365333,11.900,1,18807793
2024,12,192976633,4.600,1,19038321
2024,2,191365342,5.099,1,18807796
2024,12,195783935,1.000,11,19429365
2024,17,192976644,2.600,1,19038323
2024,12,192976649,2.000,1,19038325
2024,12,192976654,0.700,1,19038326
2024,5,192976669,1185.000,1,19038328
2024,17,192976671,4.000,1,19038329
2024,12,192976674,0.500,1,19038330
2024,2,187684743,1.000,11,18258444
2024,12,185122626,1.000,1,17878640
2024,12,191031460,1.000,11,18758573
2024,12,194388034,1.000,11,19239162
2024,12,187684750,1.000,11,18258445
2024,13,185123887,20.000,9,17878689
2024,12,193061077,1.000,11,19049234
2024,12,185123988,1.000,11,17878691
2024,12,187684765,1.000,11,18258447
2024,12,186633431,1.000,1,18101072
2024,8,190112317,0.050,3,18622845
2024,16,190112317,0.350,3,18622846
2024,12,196127603,1.000,1,19470454
2024,5,188900187,2.000,1,18446580
2024,12,188900190,1.000,11,18446581
2024,12,186281463,1.000,1,18049654
2024,2,186281479,1.000,1,18049655
2024,12,186281502,1.000,11,18049656
2024,12,195962680,1.000,11,19447093
2024,12,187684785,1.000,3,18258450
2024,12,193061092,1.000,11,19049235
2024,12,193061093,1.000,11,19049236
2024,15,186283447,2.000,5,18049691
2024,12,188900229,1.000,11,18446584
2024,12,193061094,1.000,11,19049237
2024,12,188900240,1.000,11,18446586
2024,12,186283622,1.000,11,18049694
2024,12,190112349,1.000,11,18622848
2024,12,188900249,1.000,11,18446587
2024,12,186280966,1.000,1,18049630
2024,1,191031556,1.000,11,18758585
2024,12,191031556,1.000,11,18758586
2024,12,188900254,1.000,11,18446588
2024,10,191031558,1.000,9,18758587
2024,12,191031558,2.000,9,18758588
2024,2,186281125,2.000,1,18049636
2024,12,190112355,1.000,11,18622849
2024,16,195962720,1.000,1,19447094
2024,12,186283060,1.000,1,18049673
2024,8,186283089,54.000,9,18049674
2024,12,195962746,1.000,11,19447095
2024,12,186283110,1.000,1,18049675
2024,12,186283149,1.000,11,18049678
2024,12,186283165,1.000,11,18049679
2024,12,188901785,1.000,11,18446629
2024,12,186283204,1.000,11,18049680
2024,12,186283795,1.000,11,18049696
2024,12,186283860,1.000,11,18049697
2024,12,188901816,1.000,11,18446630
2024,12,188901818,6.500,1,18446631
2024,12,186281793,1.000,11,18049658
2024,12,190112409,3.500,1,18622850
2024,12,195962819,1.000,11,19447096
2024,12,190112417,1.000,11,18622851
2024,12,195962832,1.000,11,19447097
2024,10,196889527,1.000,11,19575928
2024,12,190112423,1.000,9,18622852
2024,5,187684946,11.000,1,18258453
2024,5,187685017,1.000,11,18258455
2024,12,187685107,1.000,11,18258457
2024,12,190112436,1.000,11,18622853
2024,17,190112436,1.000,11,18622854
2024,12,187685161,1.000,11,18258460
2024,5,195962872,6.000,1,19447098
2024,12,190112440,1.000,11,18622855
2024,12,194388070,1.000,11,19239163
2024,12,187685282,1.000,11,18258464
2024,12,187685321,1.000,11,18258466
2024,12,187685348,1.000,9,18258467
2024,16,187685388,1.000,1,18258468
2024,12,191031726,1.000,11,18758591
2024,5,191031731,1.000,11,18758592
2024,13,195783938,29.800,1,19429366
2024,12,192976680,3.600,1,19038332
2024,12,195783941,4.200,1,19429368
2024,12,192976687,1.700,1,19038335
2024,2,192976690,32.000,1,19038336
2024,8,192976690,27.500,1,19038337
2024,13,192976690,9.300,1,19038338
2024,17,192976697,1.310,1,19038339
2024,17,192976698,3.300,1,19038340
2024,8,192976699,3.300,1,19038341
2024,17,192976703,16.000,1,19038342
2024,17,192976704,3.400,1,19038343
