county_name,offense_category_name,offense_name,offense_rows,county_population,offenses_per_100k
MONTEREY,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,247,435264,56.74716953389207
MONTEREY,Motor Vehicle Theft,Motor Vehicle Theft,801,435264,184.02624614027349
MONTEREY,Pornography/Obscene Material,Pornography/Obscene Material,83,435264,19.06888692839288
MONTEREY,Prostitution Offenses,Assisting or Promoting Prostitution,6,435264,1.3784737538597265
MONTEREY,Prostitution Offenses,Prostitution,8,435264,1.8379650051463021
MONTEREY,Prostitution Offenses,Purchasing Prostitution,2,435264,0.45949125128657553
MONTEREY,Robbery,Robbery,368,435264,84.54639023672989
MONTEREY,Sex Offenses,Criminal Sexual Contact,181,435264,41.583958241435084
MONTEREY,Sex Offenses,Rape,135,435264,31.01565946184385
MONTEREY,Sex Offenses,Sexual Assault With An Object,26,435264,5.973386266725481
MONTEREY,Sex Offenses,Sodomy,49,435264,11.2575356565211
MONTEREY,"Sex Offenses, Non-forcible",Statutory Rape,29,435264,6.6626231436553445
MONTEREY,Stolen Property Offenses,Stolen Property Offenses,249,435264,57.20666078517865
MONTEREY,Weapon Law Violations,Weapon Law Violations,635,435264,145.88847228348772
NAPA,Animal Cruelty,Animal Cruelty,8,133999,5.970193807416473
NAPA,Arson,Arson,29,133999,21.641952551884717
NAPA,Assault Offenses,Aggravated Assault,268,133999,200.00149254845184
NAPA,Assault Offenses,Intimidation,115,133999,85.8215359816118
NAPA,Assault Offenses,Simple Assault,1314,133999,980.6043328681558
NAPA,Burglary/Breaking & Entering,Burglary/Breaking & Entering,116,133999,86.56781020753887
NAPA,Counterfeiting/Forgery,Counterfeiting/Forgery,123,133999,91.79172978902827
NAPA,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,588,133999,438.80924484511075
NAPA,Drug/Narcotic Offenses,Drug Equipment Violations,264,133999,197.0163956447436
NAPA,Drug/Narcotic Offenses,Drug/Narcotic Violations,517,133999,385.8237748042896
NAPA,Embezzlement,Embezzlement,17,133999,12.686661840760006
NAPA,Extortion/Blackmail,Extortion/Blackmail,9,133999,6.716468033343532
NAPA,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,14,133999,10.447839162978827
NAPA,Fraud Offenses,False Pretenses/Swindle/Confidence Game,192,133999,143.28465137799537
NAPA,Fraud Offenses,Identity Theft,106,133999,79.10506794826827
NAPA,Fraud Offenses,Impersonation,56,133999,41.79135665191531
NAPA,Homicide Offenses,Murder and Nonnegligent Manslaughter,5,133999,3.731371129635296
NAPA,Homicide Offenses,Negligent Manslaughter,3,133999,2.2388226777811777
NAPA,Kidnapping/Abduction,Kidnapping/Abduction,50,133999,37.313711296352956
NAPA,Larceny/Theft Offenses,All Other Larceny,524,133999,391.047694385779
NAPA,Larceny/Theft Offenses,Pocket-picking,10,133999,7.462742259270592
NAPA,Larceny/Theft Offenses,Purse-snatching,8,133999,5.970193807416473
NAPA,Larceny/Theft Offenses,Shoplifting,330,133999,246.27049455592953
NAPA,Larceny/Theft Offenses,Theft From Building,175,133999,130.59798953723535
NAPA,Larceny/Theft Offenses,Theft From Coin-Operated Machine or Device,4,133999,2.9850969037082367
NAPA,Larceny/Theft Offenses,Theft From Motor Vehicle,254,133999,189.55365338547304
NAPA,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,84,133999,62.68703497787297
NAPA,Motor Vehicle Theft,Motor Vehicle Theft,227,133999,169.40424928544243
NAPA,Pornography/Obscene Material,Pornography/Obscene Material,19,133999,14.179210292614123
NAPA,Prostitution Offenses,Purchasing Prostitution,1,133999,0.7462742259270592
NAPA,Robbery,Robbery,55,133999,41.045082425988255
NAPA,Sex Offenses,Criminal Sexual Contact,57,133999,42.537630877842375
NAPA,Sex Offenses,Rape,36,133999,26.86587213337413
NAPA,Sex Offenses,Sexual Assault With An Object,2,133999,1.4925484518541183
NAPA,Sex Offenses,Sodomy,15,133999,11.194113388905887
NAPA,"Sex Offenses, Non-forcible",Statutory Rape,6,133999,4.477645355562355
NAPA,Stolen Property Offenses,Stolen Property Offenses,55,133999,41.045082425988255
NAPA,Weapon Law Violations,Weapon Law Violations,143,133999,106.71721430756946
NEVADA,Animal Cruelty,Animal Cruelty,19,103643,18.332159431896027
NEVADA,Arson,Arson,21,103643,20.26186042472719
NEVADA,Assault Offenses,Aggravated Assault,269,103643,259.5447835357911
NEVADA,Assault Offenses,Intimidation,90,103643,86.83654467740223
NEVADA,Assault Offenses,Simple Assault,583,103643,562.5078394102834
NEVADA,Burglary/Breaking & Entering,Burglary/Breaking & Entering,181,103643,174.63793985122007
NEVADA,Counterfeiting/Forgery,Counterfeiting/Forgery,72,103643,69.46923574192179
NEVADA,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,423,103643,408.1317599837905
NEVADA,Drug/Narcotic Offenses,Drug Equipment Violations,280,103643,270.1581389963625
NEVADA,Drug/Narcotic Offenses,Drug/Narcotic Violations,378,103643,364.7134876450894
NEVADA,Embezzlement,Embezzlement,10,103643,9.648504964155805
NEVADA,Extortion/Blackmail,Extortion/Blackmail,8,103643,7.718803971324644
NEVADA,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,19,103643,18.332159431896027
NEVADA,Fraud Offenses,False Pretenses/Swindle/Confidence Game,137,103643,132.18451800893453
NEVADA,Fraud Offenses,Hacking/Computer Invasion,4,103643,3.859401985662322
NEVADA,Fraud Offenses,Identity Theft,46,103643,44.383122835116694
NEVADA,Fraud Offenses,Impersonation,24,103643,23.15641191397393
NEVADA,Homicide Offenses,Murder and Nonnegligent Manslaughter,1,103643,0.9648504964155805
NEVADA,Homicide Offenses,Negligent Manslaughter,1,103643,0.9648504964155805
NEVADA,Kidnapping/Abduction,Kidnapping/Abduction,44,103643,42.453421842285536
NEVADA,Larceny/Theft Offenses,All Other Larceny,191,103643,184.28644481537586
NEVADA,Larceny/Theft Offenses,Pocket-picking,36,103643,34.734617870960896
NEVADA,Larceny/Theft Offenses,Purse-snatching,6,103643,5.789102978493482
NEVADA,Larceny/Theft Offenses,Shoplifting,147,103643,141.83302297309032
NEVADA,Larceny/Theft Offenses,Theft From Building,52,103643,50.17222581361018
NEVADA,Larceny/Theft Offenses,Theft From Motor Vehicle,52,103643,50.17222581361018
NEVADA,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,27,103643,26.05096340322067
NEVADA,Motor Vehicle Theft,Motor Vehicle Theft,125,103643,120.60631205194755
NEVADA,Pornography/Obscene Material,Pornography/Obscene Material,48,103643,46.31282382794786
NEVADA,Prostitution Offenses,Prostitution,1,103643,0.9648504964155805
NEVADA,Robbery,Robbery,15,103643,14.472757446233706
NEVADA,Sex Offenses,Criminal Sexual Contact,35,103643,33.76976737454531
NEVADA,Sex Offenses,Rape,34,103643,32.80491687812973
NEVADA,Sex Offenses,Sexual Assault With An Object,8,103643,7.718803971324644
NEVADA,Sex Offenses,Sodomy,10,103643,9.648504964155805
NEVADA,"Sex Offenses, Non-forcible",Statutory Rape,9,103643,8.683654467740224
NEVADA,Stolen Property Offenses,Stolen Property Offenses,52,103643,50.17222581361018
NEVADA,Weapon Law Violations,Weapon Law Violations,116,103643,111.92265758420733
NOT SPECIFIED,Animal Cruelty,Animal Cruelty,1,0,inf
NOT SPECIFIED,Arson,Arson,4,0,inf
NOT SPECIFIED,Assault Offenses,Aggravated Assault,21,0,inf
NOT SPECIFIED,Assault Offenses,Intimidation,12,0,inf
NOT SPECIFIED,Assault Offenses,Simple Assault,99,0,inf
NOT SPECIFIED,Burglary/Breaking & Entering,Burglary/Breaking & Entering,27,0,inf
NOT SPECIFIED,Counterfeiting/Forgery,Counterfeiting/Forgery,72,0,inf
NOT SPECIFIED,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,40,0,inf
NOT SPECIFIED,Drug/Narcotic Offenses,Drug Equipment Violations,59,0,inf
NOT SPECIFIED,Drug/Narcotic Offenses,Drug/Narcotic Violations,211,0,inf
NOT SPECIFIED,Embezzlement,Embezzlement,4,0,inf
NOT SPECIFIED,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,10,0,inf
NOT SPECIFIED,Fraud Offenses,False Pretenses/Swindle/Confidence Game,22,0,inf
NOT SPECIFIED,Fraud Offenses,Identity Theft,10,0,inf
NOT SPECIFIED,Fraud Offenses,Impersonation,7,0,inf
NOT SPECIFIED,Kidnapping/Abduction,Kidnapping/Abduction,2,0,inf
NOT SPECIFIED,Larceny/Theft Offenses,All Other Larceny,93,0,inf
NOT SPECIFIED,Larceny/Theft Offenses,Pocket-picking,2,0,inf
NOT SPECIFIED,Larceny/Theft Offenses,Shoplifting,6,0,inf
NOT SPECIFIED,Larceny/Theft Offenses,Theft From Building,12,0,inf
NOT SPECIFIED,Larceny/Theft Offenses,Theft From Motor Vehicle,19,0,inf
NOT SPECIFIED,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,4,0,inf
NOT SPECIFIED,Motor Vehicle Theft,Motor Vehicle Theft,22,0,inf
NOT SPECIFIED,Robbery,Robbery,4,0,inf
NOT SPECIFIED,Sex Offenses,Criminal Sexual Contact,9,0,inf
NOT SPECIFIED,Sex Offenses,Rape,2,0,inf
NOT SPECIFIED,Stolen Property Offenses,Stolen Property Offenses,5,0,inf
NOT SPECIFIED,Weapon Law Violations,Weapon Law Violations,11,0,inf
ORANGE,Animal Cruelty,Animal Cruelty,127,2980501,4.2610285988832075
ORANGE,Arson,Arson,322,2980501,10.803552825514904
ORANGE,Assault Offenses,Aggravated Assault,5599,2980501,187.85432382005575
ORANGE,Assault Offenses,Intimidation,1512,2980501,50.72972631111347
ORANGE,Assault Offenses,Simple Assault,12486,2980501,418.92285894217116
ORANGE,Bribery,Bribery,8,2980501,0.26841125032335167
ORANGE,Burglary/Breaking & Entering,Burglary/Breaking & Entering,6791,2980501,227.84760011823516
ORANGE,Counterfeiting/Forgery,Counterfeiting/Forgery,1536,2980501,51.53496006208352
ORANGE,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,12811,2980501,429.8270659865573
ORANGE,Drug/Narcotic Offenses,Drug Equipment Violations,16901,2980501,567.0523177143709
ORANGE,Drug/Narcotic Offenses,Drug/Narcotic Violations,16302,2980501,546.9550253464099
ORANGE,Embezzlement,Embezzlement,275,2980501,9.226636729865213
ORANGE,Extortion/Blackmail,Extortion/Blackmail,289,2980501,9.69635641793108
ORANGE,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,1520,2980501,50.99813756143682
ORANGE,Fraud Offenses,False Pretenses/Swindle/Confidence Game,3278,2980501,109.98150981999335
ORANGE,Fraud Offenses,Hacking/Computer Invasion,28,2980501,0.9394393761317309
ORANGE,Fraud Offenses,Identity Theft,2192,2980501,73.54468258859836
ORANGE,Fraud Offenses,Impersonation,1340,2980501,44.95888442916141
ORANGE,Fraud Offenses,Welfare Fraud,21,2980501,0.7045795320987981
ORANGE,Fraud Offenses,Wire Fraud,142,2980501,4.764299693239492
ORANGE,Gambling Offenses,Betting/Wagering,7,2980501,0.23485984403293272
ORANGE,Gambling Offenses,Gambling Equipment Violation,4,2980501,0.13420562516167583
ORANGE,Gambling Offenses,Operating/Promoting/Assisting Gambling,10,2980501,0.3355140629041896
ORANGE,Homicide Offenses,Justifiable Homicide,3,2980501,0.10065421887125688
ORANGE,Homicide Offenses,Murder and Nonnegligent Manslaughter,48,2980501,1.61046750194011
ORANGE,Homicide Offenses,Negligent Manslaughter,23,2980501,0.7716823446796361
ORANGE,Human Trafficking,"Human Trafficking, Commercial Sex Acts",9,2980501,0.30196265661377064
ORANGE,Human Trafficking,"Human Trafficking, Involuntary Servitude",5,2980501,0.1677570314520948
ORANGE,Kidnapping/Abduction,Kidnapping/Abduction,616,2980501,20.667666274898078
ORANGE,Larceny/Theft Offenses,All Other Larceny,9758,2980501,327.3946225819082
ORANGE,Larceny/Theft Offenses,Pocket-picking,1730,2980501,58.0439328824248
ORANGE,Larceny/Theft Offenses,Purse-snatching,139,2980501,4.663645474368235
ORANGE,Larceny/Theft Offenses,Shoplifting,8980,2980501,301.29162848796227
ORANGE,Larceny/Theft Offenses,Theft From Building,3070,2980501,103.0028173115862
ORANGE,Larceny/Theft Offenses,Theft From Coin-Operated Machine or Device,31,2980501,1.040093595002988
ORANGE,Larceny/Theft Offenses,Theft From Motor Vehicle,9196,2980501,308.53873224669275
ORANGE,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,3241,2980501,108.74010778724784
ORANGE,Motor Vehicle Theft,Motor Vehicle Theft,6386,2980501,214.25928057061546
ORANGE,Pornography/Obscene Material,Pornography/Obscene Material,195,2980501,6.542524226631697
ORANGE,Prostitution Offenses,Assisting or Promoting Prostitution,48,2980501,1.61046750194011
ORANGE,Prostitution Offenses,Prostitution,145,2980501,4.8649539121107495
ORANGE,Prostitution Offenses,Purchasing Prostitution,109,2980501,3.657103285655667
ORANGE,Robbery,Robbery,1962,2980501,65.82785914180201
ORANGE,Sex Offenses,Criminal Sexual Contact,751,2980501,25.19710612410464
ORANGE,Sex Offenses,Rape,495,2980501,16.607946113757382
ORANGE,Sex Offenses,Sexual Assault With An Object,102,2980501,3.4222434416227343
ORANGE,Sex Offenses,Sodomy,181,2980501,6.072804538565832
ORANGE,"Sex Offenses, Non-forcible",Statutory Rape,79,2980501,2.6505610969430977
ORANGE,Stolen Property Offenses,Stolen Property Offenses,2713,2980501,91.02496526590663
ORANGE,Weapon Law Violations,Weapon Law Violations,2949,2980501,98.94309715044551
PLACER,Animal Cruelty,Animal Cruelty,11,436675,2.519035896261522
PLACER,Arson,Arson,61,436675,13.96919906108662
PLACER,Assault Offenses,Aggravated Assault,550,436675,125.95179481307609
PLACER,Assault Offenses,Intimidation,342,436675,78.31911604740368
PLACER,Assault Offenses,Simple Assault,1535,436675,351.5200091601305
PLACER,Burglary/Breaking & Entering,Burglary/Breaking & Entering,443,436675,101.44844564035037
PLACER,Counterfeiting/Forgery,Counterfeiting/Forgery,203,436675,46.487662449189905
PLACER,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,1237,436675,283.2770366977729
PLACER,Drug/Narcotic Offenses,Drug Equipment Violations,1448,436675,331.59672525333485
PLACER,Drug/Narcotic Offenses,Drug/Narcotic Violations,1738,436675,398.0076716093205
PLACER,Embezzlement,Embezzlement,96,436675,21.98431327646419
PLACER,Extortion/Blackmail,Extortion/Blackmail,24,436675,5.496078319116047
PLACER,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,80,436675,18.320261063720157
PLACER,Fraud Offenses,False Pretenses/Swindle/Confidence Game,814,436675,186.4086563233526
PLACER,Fraud Offenses,Hacking/Computer Invasion,7,436675,1.6030228430755138
PLACER,Fraud Offenses,Identity Theft,365,436675,83.58619110322321
PLACER,Fraud Offenses,Impersonation,220,436675,50.38071792523043
PLACER,Fraud Offenses,Welfare Fraud,1,436675,0.22900326329650197
PLACER,Fraud Offenses,Wire Fraud,1,436675,0.22900326329650197
PLACER,Gambling Offenses,Betting/Wagering,1,436675,0.22900326329650197
PLACER,Homicide Offenses,Murder and Nonnegligent Manslaughter,6,436675,1.3740195797790118
PLACER,Human Trafficking,"Human Trafficking, Commercial Sex Acts",2,436675,0.45800652659300395
PLACER,Human Trafficking,"Human Trafficking, Involuntary Servitude",2,436675,0.45800652659300395
PLACER,Kidnapping/Abduction,Kidnapping/Abduction,127,436675,29.08341443865575
PLACER,Larceny/Theft Offenses,All Other Larceny,1111,436675,254.4226255224137
PLACER,Larceny/Theft Offenses,Pocket-picking,90,436675,20.61029369668518
PLACER,Larceny/Theft Offenses,Purse-snatching,42,436675,9.618137058453083
PLACER,Larceny/Theft Offenses,Shoplifting,1278,436675,292.6661704929295
PLACER,Larceny/Theft Offenses,Theft From Building,265,436675,60.68586477357302
PLACER,Larceny/Theft Offenses,Theft From Coin-Operated Machine or Device,7,436675,1.6030228430755138
PLACER,Larceny/Theft Offenses,Theft From Motor Vehicle,672,436675,153.89019293524933
PLACER,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,186,436675,42.59460697314937
PLACER,Motor Vehicle Theft,Motor Vehicle Theft,355,436675,81.2961584702582
PLACER,Pornography/Obscene Material,Pornography/Obscene Material,69,436675,15.801225167458636
PLACER,Prostitution Offenses,Assisting or Promoting Prostitution,10,436675,2.2900326329650196
PLACER,Prostitution Offenses,Prostitution,32,436675,7.328104425488063
PLACER,Prostitution Offenses,Purchasing Prostitution,5,436675,1.1450163164825098
PLACER,Robbery,Robbery,162,436675,37.098528654033316
PLACER,Sex Offenses,Criminal Sexual Contact,108,436675,24.732352436022214
PLACER,Sex Offenses,Rape,82,436675,18.77826759031316
PLACER,Sex Offenses,Sexual Assault With An Object,30,436675,6.870097898895059
PLACER,Sex Offenses,Sodomy,42,436675,9.618137058453083
PLACER,"Sex Offenses, Non-forcible",Incest,1,436675,0.22900326329650197
PLACER,"Sex Offenses, Non-forcible",Statutory Rape,16,436675,3.6640522127440316
PLACER,Stolen Property Offenses,Stolen Property Offenses,325,436675,74.42606057136314
PLACER,Weapon Law Violations,Weapon Law Violations,394,436675,90.22728573882178
PLUMAS,Larceny/Theft Offenses,All Other Larceny,1,0,inf
RIVERSIDE,Animal Cruelty,Animal Cruelty,26,1140491,2.279719875036278
RIVERSIDE,Arson,Arson,225,1140491,19.72834507242933
RIVERSIDE,Assault Offenses,Aggravated Assault,2673,1140491,234.37273946046045
RIVERSIDE,Assault Offenses,Intimidation,759,1140491,66.55028404432828
RIVERSIDE,Assault Offenses,Simple Assault,5986,1140491,524.8616604602754
RIVERSIDE,Bribery,Bribery,2,1140491,0.17536306731048296
RIVERSIDE,Burglary/Breaking & Entering,Burglary/Breaking & Entering,2656,1140491,232.8821533883213
RIVERSIDE,Counterfeiting/Forgery,Counterfeiting/Forgery,469,1140491,41.12263928430825
RIVERSIDE,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,6135,1140491,537.9262089749064
RIVERSIDE,Drug/Narcotic Offenses,Drug Equipment Violations,3320,1140491,291.10269173540166
RIVERSIDE,Drug/Narcotic Offenses,Drug/Narcotic Violations,3804,1140491,333.54055402453855
RIVERSIDE,Embezzlement,Embezzlement,255,1140491,22.358791082086576
RIVERSIDE,Extortion/Blackmail,Extortion/Blackmail,104,1140491,9.118879500145113
RIVERSIDE,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,429,1140491,37.61537793809859
RIVERSIDE,Fraud Offenses,False Pretenses/Swindle/Confidence Game,1168,1140491,102.41203130932203
RIVERSIDE,Fraud Offenses,Hacking/Computer Invasion,11,1140491,0.9644968702076561
RIVERSIDE,Fraud Offenses,Identity Theft,792,1140491,69.44377465495124
RIVERSIDE,Fraud Offenses,Impersonation,401,1140491,35.16029499575183
RIVERSIDE,Fraud Offenses,Welfare Fraud,1,1140491,0.08768153365524148
RIVERSIDE,Gambling Offenses,Operating/Promoting/Assisting Gambling,5,1140491,0.43840766827620736
RIVERSIDE,Homicide Offenses,Murder and Nonnegligent Manslaughter,34,1140491,2.98117214427821
RIVERSIDE,Homicide Offenses,Negligent Manslaughter,9,1140491,0.7891338028971733
RIVERSIDE,Human Trafficking,"Human Trafficking, Commercial Sex Acts",1,1140491,0.08768153365524148
RIVERSIDE,Kidnapping/Abduction,Kidnapping/Abduction,321,1140491,28.145772303332514
RIVERSIDE,Larceny/Theft Offenses,All Other Larceny,4368,1140491,382.99293900609473
RIVERSIDE,Larceny/Theft Offenses,Pocket-picking,547,1140491,47.961798909417084
RIVERSIDE,Larceny/Theft Offenses,Purse-snatching,66,1140491,5.786981221245937
RIVERSIDE,Larceny/Theft Offenses,Shoplifting,4323,1140491,379.04726999160886
RIVERSIDE,Larceny/Theft Offenses,Theft From Building,1399,1140491,122.66646558368281
RIVERSIDE,Larceny/Theft Offenses,Theft From Coin-Operated Machine or Device,19,1140491,1.6659491394495878
RIVERSIDE,Larceny/Theft Offenses,Theft From Motor Vehicle,3270,1140491,286.71861505263956
RIVERSIDE,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,1092,1140491,95.74823475152368
RIVERSIDE,Motor Vehicle Theft,Motor Vehicle Theft,3223,1140491,282.5975829708433
RIVERSIDE,Pornography/Obscene Material,Pornography/Obscene Material,56,1140491,4.910165884693522
RIVERSIDE,Prostitution Offenses,Assisting or Promoting Prostitution,2,1140491,0.17536306731048296
RIVERSIDE,Prostitution Offenses,Prostitution,15,1140491,1.315223004828622
RIVERSIDE,Prostitution Offenses,Purchasing Prostitution,17,1140491,1.490586072139105
RIVERSIDE,Robbery,Robbery,864,1140491,75.75684507812863
RIVERSIDE,Sex Offenses,Criminal Sexual Contact,377,1140491,33.05593818802603
RIVERSIDE,Sex Offenses,Rape,277,1140491,24.287784822501887
RIVERSIDE,Sex Offenses,Sexual Assault With An Object,60,1140491,5.260892019314488
RIVERSIDE,Sex Offenses,Sodomy,107,1140491,9.381924101110837
RIVERSIDE,"Sex Offenses, Non-forcible",Statutory Rape,47,1140491,4.121032081796349
RIVERSIDE,Stolen Property Offenses,Stolen Property Offenses,835,1140491,73.21408060212663
RIVERSIDE,Weapon Law Violations,Weapon Law Violations,1414,1140491,123.98168858851143
SACRAMENTO,Animal Cruelty,Animal Cruelty,96,1609578,5.964296231683087
SACRAMENTO,Arson,Arson,311,1609578,19.321834667223335
SACRAMENTO,Assault Offenses,Aggravated Assault,5047,1609578,313.56044876358897
SACRAMENTO,Assault Offenses,Intimidation,1594,1609578,99.03216868023793
SACRAMENTO,Assault Offenses,Simple Assault,9914,1609578,615.9378420927721
SACRAMENTO,Burglary/Breaking & Entering,Burglary/Breaking & Entering,5100,1609578,316.853237308164
SACRAMENTO,Counterfeiting/Forgery,Counterfeiting/Forgery,513,1609578,31.8717079880565
SACRAMENTO,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,8134,1609578,505.3498494636482
SACRAMENTO,Drug/Narcotic Offenses,Drug Equipment Violations,3268,1609578,203.03458422021177
SACRAMENTO,Drug/Narcotic Offenses,Drug/Narcotic Violations,3408,1609578,211.7325162247496
SACRAMENTO,Embezzlement,Embezzlement,468,1609578,29.075944129455053
SACRAMENTO,Extortion/Blackmail,Extortion/Blackmail,53,1609578,3.292788544575038
SACRAMENTO,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,414,1609578,25.721027499133317
SACRAMENTO,Fraud Offenses,False Pretenses/Swindle/Confidence Game,1152,1609578,71.57155478019705
SACRAMENTO,Fraud Offenses,Hacking/Computer Invasion,9,1609578,0.5591527717202894
SACRAMENTO,Fraud Offenses,Identity Theft,509,1609578,31.6231956450697
SACRAMENTO,Fraud Offenses,Impersonation,1978,1609578,122.88935360697027
SACRAMENTO,Fraud Offenses,Welfare Fraud,2,1609578,0.12425617149339764
SACRAMENTO,Fraud Offenses,Wire Fraud,2,1609578,0.12425617149339764
SACRAMENTO,Gambling Offenses,Betting/Wagering,2,1609578,0.12425617149339764
SACRAMENTO,Gambling Offenses,Operating/Promoting/Assisting Gambling,2,1609578,0.12425617149339764
SACRAMENTO,Homicide Offenses,Justifiable Homicide,7,1609578,0.4348966002268918
SACRAMENTO,Homicide Offenses,Murder and Nonnegligent Manslaughter,82,1609578,5.094503031229303
SACRAMENTO,Homicide Offenses,Negligent Manslaughter,5,1609578,0.3106404287334941
SACRAMENTO,Human Trafficking,"Human Trafficking, Commercial Sex Acts",39,1609578,2.4229953441212544
SACRAMENTO,Human Trafficking,"Human Trafficking, Involuntary Servitude",7,1609578,0.4348966002268918
SACRAMENTO,Kidnapping/Abduction,Kidnapping/Abduction,381,1609578,23.67080066949225
SACRAMENTO,Larceny/Theft Offenses,All Other Larceny,7123,1609578,442.5383547737357
SACRAMENTO,Larceny/Theft Offenses,Pocket-picking,143,1609578,8.884316261777931
SACRAMENTO,Larceny/Theft Offenses,Purse-snatching,106,1609578,6.585577089150076
SACRAMENTO,Larceny/Theft Offenses,Shoplifting,5625,1609578,349.47048232518085
SACRAMENTO,Larceny/Theft Offenses,Theft From Building,993,1609578,61.69318914647194
SACRAMENTO,Larceny/Theft Offenses,Theft From Coin-Operated Machine or Device,16,1609578,0.9940493719471811
SACRAMENTO,Larceny/Theft Offenses,Theft From Motor Vehicle,5144,1609578,319.5868730810188
SACRAMENTO,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,1996,1609578,124.00765915041086
SACRAMENTO,Motor Vehicle Theft,Motor Vehicle Theft,5603,1609578,348.10366443875347
SACRAMENTO,Pornography/Obscene Material,Pornography/Obscene Material,149,1609578,9.257084776258125
SACRAMENTO,Prostitution Offenses,Assisting or Promoting Prostitution,31,1609578,1.9259706581476637
SACRAMENTO,Prostitution Offenses,Prostitution,204,1609578,12.674129492326559
SACRAMENTO,Prostitution Offenses,Purchasing Prostitution,64,1609578,3.9761974877887245
SACRAMENTO,Robbery,Robbery,1938,1609578,120.40423017710233
SACRAMENTO,Sex Offenses,Criminal Sexual Contact,420,1609578,26.09379601361351
SACRAMENTO,Sex Offenses,Rape,342,1609578,21.247805325370997
SACRAMENTO,Sex Offenses,Sexual Assault With An Object,76,1609578,4.721734516749111
SACRAMENTO,Sex Offenses,Sodomy,138,1609578,8.573675833044437
SACRAMENTO,"Sex Offenses, Non-forcible",Incest,1,1609578,0.06212808574669882
SACRAMENTO,"Sex Offenses, Non-forcible",Statutory Rape,37,1609578,2.2987391726278568
SACRAMENTO,Stolen Property Offenses,Stolen Property Offenses,1213,1609578,75.36136801074568
SACRAMENTO,Weapon Law Violations,Weapon Law Violations,2169,1609578,134.75581798458975
SAN BENITO,Animal Cruelty,Animal Cruelty,27,70581,38.25392102690526
SAN BENITO,Arson,Arson,7,70581,9.917683229197658
SAN BENITO,Assault Offenses,Aggravated Assault,147,70581,208.27134781315084
SAN BENITO,Assault Offenses,Intimidation,79,70581,111.928139300945
SAN BENITO,Assault Offenses,Simple Assault,317,70581,449.12936909366545
SAN BENITO,Burglary/Breaking & Entering,Burglary/Breaking & Entering,50,70581,70.84059449426898
SAN BENITO,Counterfeiting/Forgery,Counterfeiting/Forgery,31,70581,43.921168586446775
SAN BENITO,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,196,70581,277.6951304175345
SAN BENITO,Drug/Narcotic Offenses,Drug Equipment Violations,242,70581,342.86847735226195
SAN BENITO,Drug/Narcotic Offenses,Drug/Narcotic Violations,274,70581,388.2064578285941
SAN BENITO,Embezzlement,Embezzlement,10,70581,14.168118898853798
SAN BENITO,Extortion/Blackmail,Extortion/Blackmail,7,70581,9.917683229197658
SAN BENITO,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,28,70581,39.670732916790634
SAN BENITO,Fraud Offenses,False Pretenses/Swindle/Confidence Game,50,70581,70.84059449426898
SAN BENITO,Fraud Offenses,Identity Theft,7,70581,9.917683229197658
SAN BENITO,Fraud Offenses,Impersonation,18,70581,25.50261401793684
SAN BENITO,Homicide Offenses,Murder and Nonnegligent Manslaughter,2,70581,2.8336237797707597
SAN BENITO,Kidnapping/Abduction,Kidnapping/Abduction,37,70581,52.42203992575906
SAN BENITO,Larceny/Theft Offenses,All Other Larceny,105,70581,148.76524843796489
SAN BENITO,Larceny/Theft Offenses,Pocket-picking,1,70581,1.4168118898853799
SAN BENITO,Larceny/Theft Offenses,Purse-snatching,2,70581,2.8336237797707597
SAN BENITO,Larceny/Theft Offenses,Shoplifting,128,70581,181.35192190532862
SAN BENITO,Larceny/Theft Offenses,Theft From Building,25,70581,35.42029724713449
SAN BENITO,Larceny/Theft Offenses,Theft From Motor Vehicle,110,70581,155.8493078873918
SAN BENITO,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,20,70581,28.336237797707597
